variant,layer,neuron_index
wang,9,4597
wang,9,4716
wang,9,4856
wang,9,4944
wang,9,4980
wang,9,5060
wang,9,5127
wang,9,5184
wang,9,5236
wang,9,5305
wang,9,5406
wang,9,5423
wang,9,5461
wang,9,5535
wang,9,5679
wang,9,5714
wang,9,5766
wang,9,5779
wang,9,5783
wang,9,5813
wang,9,5887
wang,9,5924
wang,9,5952
wang,9,5988
wang,9,6064
wang,9,6091
wang,9,6160
wang,9,6176
wang,9,6236
wang,9,6241
wang,9,6413
wang,9,6453
wang,9,6500
wang,9,6505
wang,9,6574
wang,9,6705
wang,9,6724
wang,9,6797
wang,9,6873
wang,9,6889
wang,9,6992
wang,9,7057
wang,9,7093
wang,9,7129
wang,9,7157
wang,9,7363
wang,9,7507
wang,9,7530
wang,9,7631
wang,9,7636
wang,9,7652
wang,9,7653
wang,9,7688
wang,9,7699
wang,9,7787
wang,9,7900
wang,9,7975
wang,9,7986
wang,9,8020
wang,9,8193
wang,9,8197
wang,9,8224
wang,9,8233
wang,9,8531
wang,9,8587
wang,9,8590
wang,9,8617
wang,9,8691
wang,9,8698
wang,9,8728
wang,9,8785
wang,9,8804
wang,9,8989
wang,9,9086
wang,9,9172
wang,9,9175
wang,9,9199
wang,9,9306
wang,9,9325
wang,9,9357
wang,9,9368
wang,9,9420
wang,9,9439
wang,9,9469
wang,9,9493
wang,9,9494
wang,9,9519
wang,9,9645
wang,9,9660
wang,9,9693
wang,9,9771
wang,9,9787
wang,9,9826
wang,9,9836
wang,9,9879
wang,9,9945
wang,9,9962
wang,9,10020
wang,9,10073
wang,9,10163
wang,9,10340
wang,9,10519
wang,9,10542
wang,9,10569
wang,9,10640
wang,9,10735
wang,9,10774
wang,9,10820
wang,9,10846
wang,9,10865
wang,9,10888
wang,9,10961
wang,9,10963
wang,9,10979
wang,9,11137
wang,9,11163
wang,9,11279
wang,9,11449
wang,9,11543
wang,9,11556
wang,9,11570
wang,9,11582
wang,9,11676
wang,9,11741
wang,9,11897
wang,9,11936
wang,9,11978
wang,9,11998
wang,9,12110
wang,9,12379
wang,9,12608
wang,9,12703
wang,9,12731
wang,9,12936
wang,9,12955
wang,9,12986
wang,9,12991
wang,9,13068
wang,9,13170
wang,9,13176
wang,9,13273
wang,9,13382
wang,9,13403
wang,9,13495
wang,9,13602
wang,9,13622
wang,9,13689
wang,9,13753
wang,9,13952
wang,9,14104
wang,9,14265
wang,9,14278
wang,10,259
wang,10,260
wang,10,326
wang,10,427
wang,10,624
wang,10,631
wang,10,715
wang,10,782
wang,10,802
wang,10,817
wang,10,861
wang,10,954
wang,10,1024
wang,10,1091
wang,10,1451
wang,10,1579
wang,10,1624
wang,10,1839
wang,10,1906
wang,10,1960
wang,10,1973
wang,10,1984
wang,10,2206
wang,10,2238
wang,10,2277
wang,10,2324
wang,10,2367
wang,10,2375
wang,10,2396
wang,10,2404
wang,10,2437
wang,10,2479
wang,10,2652
wang,10,2746
wang,10,2809
wang,10,2828
wang,10,2832
wang,10,3056
wang,10,3083
wang,10,3100
wang,10,3203
wang,10,3406
wang,10,3463
wang,10,3468
wang,10,3534
wang,10,3601
wang,10,3609
wang,10,3729
wang,10,3809
wang,10,4013
wang,10,4036
wang,10,4199
wang,10,4259
wang,10,4282
wang,10,4388
wang,10,4542
wang,10,4697
wang,10,4857
wang,10,4903
wang,10,4978
wang,10,5005
wang,10,5025
wang,10,5094
wang,10,5191
wang,10,5264
wang,10,5437
wang,10,5561
wang,10,5765
wang,10,5989
wang,10,6026
wang,10,6096
wang,10,6143
wang,10,6230
wang,10,6326
wang,10,6343
wang,10,6362
wang,10,6399
wang,10,6423
wang,10,6567
wang,10,7015
wang,10,7028
wang,10,7086
wang,10,7127
wang,10,7310
wang,10,7313
wang,10,7384
wang,10,7411
wang,10,7767
wang,10,7964
wang,10,7991
wang,10,8120
wang,10,8140
wang,10,8182
wang,10,8224
wang,10,8268
wang,10,8289
wang,10,8367
wang,10,8445
wang,10,8590
wang,10,8664
wang,10,8740
wang,10,8741
wang,10,8791
wang,10,8855
wang,10,8999
wang,10,9006
wang,10,9053
wang,10,9064
wang,10,9088
wang,10,9132
wang,10,9153
wang,10,9202
wang,10,9229
wang,10,9259
wang,10,9265
wang,10,9282
wang,10,9313
wang,10,9359
wang,10,9366
wang,10,9538
wang,10,9696
wang,10,9737
wang,10,9746
wang,10,9798
wang,10,9839
wang,10,9946
wang,10,9997
wang,10,10028
wang,10,10032
wang,10,10108
wang,10,10243
wang,10,10254
