variant,layer,neuron_index
zhao_topk,20,5288
zhao_topk,20,5771
zhao_topk,20,6763
zhao_topk,20,8083
zhao_topk,20,9543
zhao_topk,21,713
zhao_topk,21,2349
zhao_topk,21,2359
zhao_topk,21,4626
zhao_topk,21,5779
zhao_topk,21,6408
zhao_topk,21,8329
zhao_topk,21,9848
zhao_topk,21,10289
zhao_topk,21,12666
zhao_topk,21,13359
zhao_topk,21,13489
zhao_topk,22,476
zhao_topk,22,1083
zhao_topk,22,1861
zhao_topk,22,2472
zhao_topk,22,2940
zhao_topk,22,4433
zhao_topk,22,7399
zhao_topk,22,12305
zhao_topk,22,14052
zhao_topk,23,306
zhao_topk,23,2565
zhao_topk,23,5765
zhao_topk,23,9075
zhao_topk,23,9657
zhao_topk,23,13141
zhao_topk,23,13591
zhao_topk,24,684
zhao_topk,24,1392
zhao_topk,24,5326
zhao_topk,24,5610
zhao_topk,24,7647
zhao_topk,24,8765
zhao_topk,24,8824
zhao_topk,24,12539
zhao_topk,24,13267
zhao_topk,25,319
zhao_topk,25,3897
zhao_topk,25,4265
zhao_topk,25,8692
zhao_topk,25,9449
zhao_topk,25,9876
zhao_topk,25,10021
zhao_topk,25,11584
zhao_topk,25,11622
zhao_topk,26,450
zhao_topk,26,592
zhao_topk,26,1478
zhao_topk,26,2434
zhao_topk,26,2589
zhao_topk,26,2645
zhao_topk,26,3082
zhao_topk,26,3426
zhao_topk,26,5805
zhao_topk,26,6601
zhao_topk,26,7374
zhao_topk,26,9783
zhao_topk,26,10070
zhao_topk,26,12113
zhao_topk,26,13136
zhao_topk,26,14013
zhao_topk,27,1971
zhao_topk,27,3110
zhao_topk,27,3231
zhao_topk,27,3778
zhao_topk,27,4371
zhao_topk,27,4702
zhao_topk,27,5147
zhao_topk,27,7044
zhao_topk,27,7090
zhao_topk,27,8051
zhao_topk,27,8140
zhao_topk,27,8191
zhao_topk,27,10970
zhao_topk,27,11829
zhao_topk,27,11932
zhao_topk,27,13135
zhao_topk,27,13732
zhao_topk,27,13857
zhao_topk,27,14191
zhao_topk,27,14295
zhao_topk,28,447
zhao_topk,28,1023
zhao_topk,28,1478
zhao_topk,28,1692
zhao_topk,28,2460
zhao_topk,28,2472
zhao_topk,28,2856
zhao_topk,28,3893
zhao_topk,28,6005
zhao_topk,28,6278
zhao_topk,28,6826
zhao_topk,28,6962
zhao_topk,28,7615
zhao_topk,28,9806
zhao_topk,28,12074
zhao_topk,28,12167
zhao_topk,28,12523
zhao_topk,28,12739
zhao_topk,28,13614
zhao_topk,28,14244
zhao_topk,29,452
zhao_topk,29,664
zhao_topk,29,1251
zhao_topk,29,1303
zhao_topk,29,1710
zhao_topk,29,2167
zhao_topk,29,2423
zhao_topk,29,3311
zhao_topk,29,3490
zhao_topk,29,3746
zhao_topk,29,6227
zhao_topk,29,7375
zhao_topk,29,7595
zhao_topk,29,7839
zhao_topk,29,7979
zhao_topk,29,7999
zhao_topk,29,9228
zhao_topk,29,10666
zhao_topk,29,11270
zhao_topk,29,11511
zhao_topk,29,11794
zhao_topk,29,11819
zhao_topk,29,11909
zhao_topk,29,11929
zhao_topk,29,12010
zhao_topk,29,12657
zhao_topk,29,12988
zhao_topk,29,13822
zhao_topk,29,14165
zhao_topk,30,559
zhao_topk,30,840
zhao_topk,30,936
zhao_topk,30,1130
zhao_topk,30,1529
zhao_topk,30,1777
zhao_topk,30,1969
zhao_topk,30,2226
zhao_topk,30,2792
zhao_topk,30,3296
zhao_topk,30,3364
zhao_topk,30,3382
zhao_topk,30,3700
zhao_topk,30,4497
zhao_topk,30,5905
zhao_topk,30,5948
zhao_topk,30,6159
zhao_topk,30,6894
zhao_topk,30,7305
zhao_topk,30,7675
zhao_topk,30,7813
zhao_topk,30,8562
zhao_topk,30,8662
zhao_topk,30,9237
zhao_topk,30,9485
zhao_topk,30,10321
zhao_topk,30,10408
zhao_topk,30,10682
zhao_topk,30,10830
zhao_topk,30,10840
zhao_topk,30,11430
