variant,layer,neuron_index
delta_refusal,13,1920
delta_refusal,13,1922
delta_refusal,13,1924
delta_refusal,13,1994
delta_refusal,13,2034
delta_refusal,13,2036
delta_refusal,13,2089
delta_refusal,13,2127
delta_refusal,13,2360
delta_refusal,13,2402
delta_refusal,13,2419
delta_refusal,13,2507
delta_refusal,13,2727
delta_refusal,13,2852
delta_refusal,13,3211
delta_refusal,13,3292
delta_refusal,13,3553
delta_refusal,13,3611
delta_refusal,13,3714
delta_refusal,13,4099
delta_refusal,13,4257
delta_refusal,13,4597
delta_refusal,13,4672
delta_refusal,13,4740
delta_refusal,13,5096
delta_refusal,13,5157
delta_refusal,13,5318
delta_refusal,13,5383
delta_refusal,13,5500
delta_refusal,13,5534
delta_refusal,13,5570
delta_refusal,13,5835
delta_refusal,13,5906
delta_refusal,13,5942
delta_refusal,13,6746
delta_refusal,13,7426
delta_refusal,13,7459
delta_refusal,13,7538
delta_refusal,13,7773
delta_refusal,13,8155
delta_refusal,13,8310
delta_refusal,13,8395
delta_refusal,13,8440
delta_refusal,13,8468
delta_refusal,13,8982
delta_refusal,13,9009
delta_refusal,13,9272
delta_refusal,13,9713
delta_refusal,13,9780
delta_refusal,13,9966
delta_refusal,13,10179
delta_refusal,13,10360
delta_refusal,13,10443
delta_refusal,13,10626
delta_refusal,13,10776
delta_refusal,13,10794
delta_refusal,13,10954
delta_refusal,13,10971
delta_refusal,13,10988
delta_refusal,13,11024
delta_refusal,13,11027
delta_refusal,13,11035
delta_refusal,13,11124
delta_refusal,13,11412
delta_refusal,13,11575
delta_refusal,13,11924
delta_refusal,13,12049
delta_refusal,13,12258
delta_refusal,13,12293
delta_refusal,13,12408
delta_refusal,13,12419
delta_refusal,13,12570
delta_refusal,13,12679
delta_refusal,13,12726
delta_refusal,13,12731
delta_refusal,13,12866
delta_refusal,13,13040
delta_refusal,13,13713
delta_refusal,13,13877
delta_refusal,13,13879
delta_refusal,13,13894
delta_refusal,13,14288
delta_refusal,14,8
delta_refusal,14,82
delta_refusal,14,92
delta_refusal,14,366
delta_refusal,14,590
delta_refusal,14,1406
delta_refusal,14,1441
delta_refusal,14,1464
delta_refusal,14,1522
delta_refusal,14,1559
delta_refusal,14,1693
delta_refusal,14,1771
delta_refusal,14,1773
delta_refusal,14,2273
delta_refusal,14,2413
delta_refusal,14,2708
delta_refusal,14,2862
delta_refusal,14,2913
delta_refusal,14,3152
delta_refusal,14,3223
delta_refusal,14,3917
delta_refusal,14,3940
delta_refusal,14,4484
delta_refusal,14,4489
delta_refusal,14,4538
delta_refusal,14,4564
delta_refusal,14,4589
delta_refusal,14,5056
delta_refusal,14,5063
delta_refusal,14,5492
delta_refusal,14,5718
delta_refusal,14,5892
delta_refusal,14,5987
delta_refusal,14,6070
delta_refusal,14,6460
delta_refusal,14,6600
delta_refusal,14,7050
delta_refusal,14,7304
delta_refusal,14,7817
delta_refusal,14,7939
delta_refusal,14,7961
delta_refusal,14,8090
delta_refusal,14,8143
delta_refusal,14,8170
delta_refusal,14,8258
delta_refusal,14,8268
delta_refusal,14,8419
delta_refusal,14,8738
delta_refusal,14,8955
delta_refusal,14,9002
delta_refusal,14,9043
delta_refusal,14,9166
delta_refusal,14,9479
delta_refusal,14,9673
delta_refusal,14,9748
delta_refusal,14,9876
delta_refusal,14,9895
delta_refusal,14,10040
delta_refusal,14,10041
delta_refusal,14,10180
delta_refusal,14,10228
delta_refusal,14,10382
delta_refusal,14,10572
delta_refusal,14,10729
delta_refusal,14,10866
delta_refusal,14,11045
delta_refusal,14,11261
delta_refusal,14,11273
delta_refusal,14,11604
delta_refusal,14,11637
delta_refusal,14,11723
delta_refusal,14,11800
delta_refusal,14,11929
delta_refusal,14,11932
delta_refusal,14,11945
delta_refusal,14,12234
delta_refusal,14,12639
delta_refusal,14,12950
delta_refusal,14,13221
delta_refusal,14,13550
delta_refusal,14,13757
delta_refusal,15,225
delta_refusal,15,361
delta_refusal,15,454
delta_refusal,15,627
delta_refusal,15,749
delta_refusal,15,973
delta_refusal,15,1017
delta_refusal,15,1441
delta_refusal,15,1444
delta_refusal,15,2197
delta_refusal,15,2466
delta_refusal,15,2645
delta_refusal,15,2666
delta_refusal,15,2744
delta_refusal,15,3432
delta_refusal,15,3544
delta_refusal,15,3580
delta_refusal,15,3806
delta_refusal,15,3808
delta_refusal,15,3816
delta_refusal,15,3935
delta_refusal,15,4095
delta_refusal,15,4243
delta_refusal,15,4368
delta_refusal,15,4525
delta_refusal,15,4584
delta_refusal,15,4779
delta_refusal,15,4782
delta_refusal,15,5393
delta_refusal,15,5555
delta_refusal,15,5887
delta_refusal,15,6172
delta_refusal,15,6414
delta_refusal,15,7062
delta_refusal,15,7188
delta_refusal,15,7312
delta_refusal,15,7361
delta_refusal,15,7441
delta_refusal,15,7784
delta_refusal,15,8077
delta_refusal,15,8317
delta_refusal,15,8778
delta_refusal,15,8938
delta_refusal,15,9232
delta_refusal,15,9321
delta_refusal,15,9388
delta_refusal,15,9514
delta_refusal,15,9921
delta_refusal,15,10024
delta_refusal,15,10235
delta_refusal,15,10568
delta_refusal,15,10673
delta_refusal,15,10746
delta_refusal,15,10934
delta_refusal,15,10956
delta_refusal,15,11101
delta_refusal,15,11363
delta_refusal,15,11530
delta_refusal,15,12098
delta_refusal,15,12126
delta_refusal,15,12397
delta_refusal,15,12586
delta_refusal,15,12663
delta_refusal,15,12952
delta_refusal,15,13319
delta_refusal,15,13962
delta_refusal,15,13986
delta_refusal,15,14055
delta_refusal,15,14132
delta_refusal,15,14140
delta_refusal,15,14212
delta_refusal,15,14262
delta_refusal,16,158
delta_refusal,16,451
delta_refusal,16,458
delta_refusal,16,1384
delta_refusal,16,1876
delta_refusal,16,2194
delta_refusal,16,2399
delta_refusal,16,2743
delta_refusal,16,3100
delta_refusal,16,3132
delta_refusal,16,3224
delta_refusal,16,3697
delta_refusal,16,3821
delta_refusal,16,3898
delta_refusal,16,4247
delta_refusal,16,4441
delta_refusal,16,4539
delta_refusal,16,4935
delta_refusal,16,5093
delta_refusal,16,5181
delta_refusal,16,5281
delta_refusal,16,5726
delta_refusal,16,6302
delta_refusal,16,6521
delta_refusal,16,6673
delta_refusal,16,6708
delta_refusal,16,6910
delta_refusal,16,6950
delta_refusal,16,7001
delta_refusal,16,7167
delta_refusal,16,7372
delta_refusal,16,7467
delta_refusal,16,7551
delta_refusal,16,7611
delta_refusal,16,7806
delta_refusal,16,7977
delta_refusal,16,8028
delta_refusal,16,8191
delta_refusal,16,8231
delta_refusal,16,8431
delta_refusal,16,8441
delta_refusal,16,8567
delta_refusal,16,8595
delta_refusal,16,8708
delta_refusal,16,9019
delta_refusal,16,9445
delta_refusal,16,9600
delta_refusal,16,9751
delta_refusal,16,9973
delta_refusal,16,9974
delta_refusal,16,10079
delta_refusal,16,10182
delta_refusal,16,10732
delta_refusal,16,10932
delta_refusal,16,11035
delta_refusal,16,11064
delta_refusal,16,11277
delta_refusal,16,11375
delta_refusal,16,11390
delta_refusal,16,11759
delta_refusal,16,11838
delta_refusal,16,12330
delta_refusal,16,12775
delta_refusal,16,12794
delta_refusal,16,12849
delta_refusal,16,12963
delta_refusal,16,13157
delta_refusal,16,13181
delta_refusal,16,13258
delta_refusal,16,13298
delta_refusal,16,13361
delta_refusal,16,13510
delta_refusal,16,13529
delta_refusal,16,13691
delta_refusal,16,13765
delta_refusal,16,13922
delta_refusal,17,439
delta_refusal,17,557
delta_refusal,17,954
delta_refusal,17,1315
delta_refusal,17,1708
delta_refusal,17,2299
delta_refusal,17,2418
delta_refusal,17,2589
delta_refusal,17,2892
delta_refusal,17,2941
delta_refusal,17,3010
delta_refusal,17,3049
delta_refusal,17,3349
delta_refusal,17,3533
delta_refusal,17,3688
delta_refusal,17,3718
delta_refusal,17,4374
delta_refusal,17,4701
delta_refusal,17,5083
delta_refusal,17,5470
delta_refusal,17,5483
delta_refusal,17,5584
delta_refusal,17,5724
delta_refusal,17,6080
delta_refusal,17,6182
delta_refusal,17,6347
delta_refusal,17,6494
delta_refusal,17,6663
delta_refusal,17,7024
delta_refusal,17,7032
delta_refusal,17,7275
delta_refusal,17,7502
delta_refusal,17,7640
delta_refusal,17,7935
delta_refusal,17,8184
delta_refusal,17,8387
delta_refusal,17,8538
delta_refusal,17,8576
delta_refusal,17,8784
delta_refusal,17,8838
delta_refusal,17,9155
delta_refusal,17,9310
delta_refusal,17,9839
delta_refusal,17,9891
delta_refusal,17,10106
delta_refusal,17,10712
delta_refusal,17,11047
delta_refusal,17,11113
delta_refusal,17,11442
delta_refusal,17,11617
delta_refusal,17,11833
delta_refusal,17,11877
delta_refusal,17,12136
delta_refusal,17,12247
delta_refusal,17,12255
delta_refusal,17,12864
delta_refusal,17,13157
delta_refusal,17,13190
delta_refusal,17,13589
delta_refusal,17,14174
delta_refusal,18,73
delta_refusal,18,290
delta_refusal,18,337
delta_refusal,18,622
delta_refusal,18,2766
delta_refusal,18,3156
delta_refusal,18,3580
delta_refusal,18,4515
delta_refusal,18,4855
delta_refusal,18,6228
delta_refusal,18,6968
delta_refusal,18,7026
delta_refusal,18,7132
delta_refusal,18,8160
delta_refusal,18,8420
delta_refusal,18,8592
delta_refusal,18,9419
delta_refusal,18,9625
delta_refusal,18,10461
delta_refusal,18,10661
delta_refusal,18,11215
delta_refusal,18,11542
delta_refusal,18,11718
delta_refusal,18,11779
delta_refusal,18,12163
delta_refusal,18,12866
delta_refusal,18,13110
delta_refusal,18,13645
delta_refusal,18,13649
delta_refusal,18,13818
delta_refusal,19,1270
delta_refusal,19,1297
delta_refusal,19,1348
delta_refusal,19,1516
delta_refusal,19,3009
delta_refusal,19,3304
delta_refusal,19,3471
delta_refusal,19,4082
delta_refusal,19,4659
delta_refusal,19,4910
delta_refusal,19,5344
delta_refusal,19,7366
delta_refusal,19,7442
delta_refusal,19,7866
delta_refusal,19,7875
delta_refusal,19,8811
delta_refusal,19,8918
delta_refusal,19,9191
delta_refusal,19,9590
delta_refusal,19,9774
delta_refusal,19,9875
delta_refusal,19,10032
delta_refusal,19,10187
delta_refusal,19,10248
delta_refusal,19,10660
delta_refusal,19,10818
delta_refusal,19,10931
delta_refusal,19,11025
delta_refusal,19,11137
delta_refusal,19,11637
delta_refusal,19,12806
delta_refusal,19,13845
delta_refusal,19,14119
delta_refusal,20,218
delta_refusal,20,297
delta_refusal,20,2177
delta_refusal,20,3438
delta_refusal,20,3917
delta_refusal,20,5237
delta_refusal,20,5316
delta_refusal,20,5410
delta_refusal,20,5623
delta_refusal,20,6921
delta_refusal,20,7453
delta_refusal,20,8001
delta_refusal,20,8172
delta_refusal,20,9238
delta_refusal,20,9766
delta_refusal,20,10144
delta_refusal,20,11753
delta_refusal,20,11950
delta_refusal,20,11985
delta_refusal,20,12222
delta_refusal,20,12370
delta_refusal,20,13016
delta_refusal,20,13223
delta_refusal,21,23
delta_refusal,21,140
delta_refusal,21,654
delta_refusal,21,834
delta_refusal,21,1135
delta_refusal,21,1274
delta_refusal,21,1781
delta_refusal,21,1832
delta_refusal,21,2668
delta_refusal,21,2698
delta_refusal,21,3500
delta_refusal,21,3989
delta_refusal,21,4420
delta_refusal,21,4657
delta_refusal,21,4722
delta_refusal,21,4759
delta_refusal,21,4954
delta_refusal,21,5114
delta_refusal,21,6041
delta_refusal,21,6408
delta_refusal,21,6790
delta_refusal,21,6812
delta_refusal,21,7103
delta_refusal,21,8000
delta_refusal,21,9295
delta_refusal,21,9433
delta_refusal,21,9835
delta_refusal,21,9911
delta_refusal,21,11045
delta_refusal,21,11758
delta_refusal,21,11834
delta_refusal,21,11987
delta_refusal,21,12043
delta_refusal,21,12318
delta_refusal,21,12424
delta_refusal,21,12814
delta_refusal,21,13063
delta_refusal,21,14062
delta_refusal,21,14143
delta_refusal,21,14233
delta_refusal,21,14245
delta_refusal,22,2181
delta_refusal,22,2573
delta_refusal,22,2940
delta_refusal,22,3485
delta_refusal,22,4433
delta_refusal,22,5566
delta_refusal,22,5581
delta_refusal,22,5790
delta_refusal,22,5848
delta_refusal,22,6371
delta_refusal,22,6689
delta_refusal,22,7284
delta_refusal,22,8514
delta_refusal,22,8594
delta_refusal,22,10029
delta_refusal,22,11326
delta_refusal,22,11633
delta_refusal,22,11726
delta_refusal,22,11849
delta_refusal,22,11884
delta_refusal,22,12156
delta_refusal,22,12617
delta_refusal,22,12673
delta_refusal,22,12805
delta_refusal,22,14052
delta_refusal,23,971
delta_refusal,23,1390
delta_refusal,23,1573
delta_refusal,23,2116
delta_refusal,23,2343
delta_refusal,23,2374
delta_refusal,23,2444
delta_refusal,23,2565
delta_refusal,23,2931
delta_refusal,23,3101
delta_refusal,23,4774
delta_refusal,23,5343
delta_refusal,23,5765
delta_refusal,23,5829
delta_refusal,23,6479
delta_refusal,23,6537
delta_refusal,23,6668
delta_refusal,23,6674
delta_refusal,23,7019
delta_refusal,23,7708
delta_refusal,23,8497
delta_refusal,23,9179
delta_refusal,23,9982
delta_refusal,23,10156
delta_refusal,23,10173
delta_refusal,23,10767
delta_refusal,23,11765
delta_refusal,23,12220
delta_refusal,23,12523
delta_refusal,23,12849
delta_refusal,23,13591
delta_refusal,24,396
delta_refusal,24,820
delta_refusal,24,875
delta_refusal,24,900
delta_refusal,24,922
delta_refusal,24,1478
delta_refusal,24,1685
delta_refusal,24,2163
delta_refusal,24,2326
delta_refusal,24,2484
delta_refusal,24,2705
delta_refusal,24,2788
delta_refusal,24,3166
delta_refusal,24,3314
delta_refusal,24,3679
delta_refusal,24,3733
delta_refusal,24,4192
delta_refusal,24,4311
delta_refusal,24,4326
delta_refusal,24,4413
delta_refusal,24,4593
delta_refusal,24,5141
delta_refusal,24,5318
delta_refusal,24,5949
delta_refusal,24,6239
delta_refusal,24,6666
delta_refusal,24,6978
delta_refusal,24,6997
delta_refusal,24,7061
delta_refusal,24,7240
delta_refusal,24,7885
delta_refusal,24,8444
delta_refusal,24,9012
delta_refusal,24,9419
delta_refusal,24,9551
delta_refusal,24,10116
delta_refusal,24,10586
delta_refusal,24,10598
delta_refusal,24,10772
delta_refusal,24,10901
delta_refusal,24,11209
delta_refusal,24,11288
delta_refusal,24,12012
delta_refusal,24,12334
delta_refusal,24,13543
delta_refusal,24,13916
delta_refusal,24,14016
delta_refusal,25,71
delta_refusal,25,206
delta_refusal,25,340
delta_refusal,25,401
delta_refusal,25,448
delta_refusal,25,1742
delta_refusal,25,1877
delta_refusal,25,1883
delta_refusal,25,2134
delta_refusal,25,2780
delta_refusal,25,2851
delta_refusal,25,3225
delta_refusal,25,3814
delta_refusal,25,4233
delta_refusal,25,4515
delta_refusal,25,4981
delta_refusal,25,5819
delta_refusal,25,5948
delta_refusal,25,6050
delta_refusal,25,6159
delta_refusal,25,6197
delta_refusal,25,6517
delta_refusal,25,6565
delta_refusal,25,6755
delta_refusal,25,6786
delta_refusal,25,6898
delta_refusal,25,7069
delta_refusal,25,7867
delta_refusal,25,8010
delta_refusal,25,8035
delta_refusal,25,8078
delta_refusal,25,8123
delta_refusal,25,8158
delta_refusal,25,8424
delta_refusal,25,8465
delta_refusal,25,8750
delta_refusal,25,8874
delta_refusal,25,10021
delta_refusal,25,10187
delta_refusal,25,10252
delta_refusal,25,10764
delta_refusal,25,11313
delta_refusal,25,11569
delta_refusal,25,11584
delta_refusal,25,12046
delta_refusal,25,13410
delta_refusal,25,13549
delta_refusal,25,13673
delta_refusal,25,13758
delta_refusal,26,123
delta_refusal,26,425
delta_refusal,26,781
delta_refusal,26,783
delta_refusal,26,898
delta_refusal,26,1291
delta_refusal,26,1853
delta_refusal,26,1921
delta_refusal,26,1980
delta_refusal,26,1987
delta_refusal,26,2042
delta_refusal,26,2066
delta_refusal,26,2495
delta_refusal,26,2563
delta_refusal,26,2622
delta_refusal,26,2742
delta_refusal,26,2788
delta_refusal,26,3296
delta_refusal,26,3465
delta_refusal,26,4075
delta_refusal,26,4343
delta_refusal,26,4362
delta_refusal,26,5026
delta_refusal,26,5164
delta_refusal,26,5631
delta_refusal,26,5635
delta_refusal,26,5775
delta_refusal,26,5916
delta_refusal,26,5938
delta_refusal,26,6070
delta_refusal,26,6438
delta_refusal,26,6462
delta_refusal,26,6567
delta_refusal,26,6601
delta_refusal,26,6769
delta_refusal,26,7353
delta_refusal,26,7546
delta_refusal,26,7609
delta_refusal,26,7876
delta_refusal,26,8035
delta_refusal,26,8107
delta_refusal,26,8195
delta_refusal,26,8320
delta_refusal,26,8342
delta_refusal,26,8413
delta_refusal,26,8652
delta_refusal,26,8716
delta_refusal,26,8931
delta_refusal,26,9128
delta_refusal,26,9288
delta_refusal,26,9365
delta_refusal,26,9565
delta_refusal,26,10457
delta_refusal,26,10487
delta_refusal,26,10532
delta_refusal,26,10602
delta_refusal,26,10629
delta_refusal,26,10812
delta_refusal,26,11370
delta_refusal,26,11527
delta_refusal,26,11621
delta_refusal,26,11716
delta_refusal,26,11792
delta_refusal,26,11862
delta_refusal,26,12228
delta_refusal,26,12517
delta_refusal,26,12611
delta_refusal,26,12807
delta_refusal,26,12937
delta_refusal,26,13238
delta_refusal,26,13331
delta_refusal,26,13359
delta_refusal,26,13822
delta_refusal,26,13823
delta_refusal,26,13998
delta_refusal,26,14014
delta_refusal,27,45
delta_refusal,27,161
delta_refusal,27,175
delta_refusal,27,702
delta_refusal,27,769
delta_refusal,27,775
delta_refusal,27,800
delta_refusal,27,1199
delta_refusal,27,1439
delta_refusal,27,1779
delta_refusal,27,1793
delta_refusal,27,2354
delta_refusal,27,2391
delta_refusal,27,2428
delta_refusal,27,3108
delta_refusal,27,3218
delta_refusal,27,3345
delta_refusal,27,3348
delta_refusal,27,3374
delta_refusal,27,3529
delta_refusal,27,3687
delta_refusal,27,3716
delta_refusal,27,3857
delta_refusal,27,4112
delta_refusal,27,4506
delta_refusal,27,4621
delta_refusal,27,4774
delta_refusal,27,5147
delta_refusal,27,5670
delta_refusal,27,5693
delta_refusal,27,5801
delta_refusal,27,5835
delta_refusal,27,6006
delta_refusal,27,6070
delta_refusal,27,6106
delta_refusal,27,6118
delta_refusal,27,6239
delta_refusal,27,6330
delta_refusal,27,6336
delta_refusal,27,6541
delta_refusal,27,6610
delta_refusal,27,6837
delta_refusal,27,7042
delta_refusal,27,7145
delta_refusal,27,7334
delta_refusal,27,7458
delta_refusal,27,7645
delta_refusal,27,7784
delta_refusal,27,7954
delta_refusal,27,8003
delta_refusal,27,8005
delta_refusal,27,8290
delta_refusal,27,8301
delta_refusal,27,8331
delta_refusal,27,8391
delta_refusal,27,8394
delta_refusal,27,8439
delta_refusal,27,8728
delta_refusal,27,8922
delta_refusal,27,9319
delta_refusal,27,9333
delta_refusal,27,9359
delta_refusal,27,9398
delta_refusal,27,9439
delta_refusal,27,9546
delta_refusal,27,9611
delta_refusal,27,9670
delta_refusal,27,9786
delta_refusal,27,10073
delta_refusal,27,10151
delta_refusal,27,10213
delta_refusal,27,10385
delta_refusal,27,10500
delta_refusal,27,10726
delta_refusal,27,10829
delta_refusal,27,10854
delta_refusal,27,10884
delta_refusal,27,11170
delta_refusal,27,11172
delta_refusal,27,11330
delta_refusal,27,11539
delta_refusal,27,11829
delta_refusal,27,11877
delta_refusal,27,11991
delta_refusal,27,12044
delta_refusal,27,12113
delta_refusal,27,12191
delta_refusal,27,12204
delta_refusal,27,12311
delta_refusal,27,12348
delta_refusal,27,12367
delta_refusal,27,12428
delta_refusal,27,12496
delta_refusal,27,12584
delta_refusal,27,12653
delta_refusal,27,12768
delta_refusal,27,12818
delta_refusal,27,12865
delta_refusal,27,12889
delta_refusal,27,12956
delta_refusal,27,13451
delta_refusal,27,13657
delta_refusal,27,13710
delta_refusal,27,13857
delta_refusal,27,13977
delta_refusal,27,13988
delta_refusal,27,14255
delta_refusal,27,14295
delta_refusal,28,127
delta_refusal,28,167
delta_refusal,28,265
delta_refusal,28,339
delta_refusal,28,482
delta_refusal,28,488
delta_refusal,28,511
delta_refusal,28,547
delta_refusal,28,647
delta_refusal,28,762
delta_refusal,28,781
delta_refusal,28,999
delta_refusal,28,1029
delta_refusal,28,1030
delta_refusal,28,1039
delta_refusal,28,1043
delta_refusal,28,1127
delta_refusal,28,1195
delta_refusal,28,1222
delta_refusal,28,1377
delta_refusal,28,1447
delta_refusal,28,1449
delta_refusal,28,1648
delta_refusal,28,1736
delta_refusal,28,1782
delta_refusal,28,1793
delta_refusal,28,1881
delta_refusal,28,1882
delta_refusal,28,2069
delta_refusal,28,2100
delta_refusal,28,2203
delta_refusal,28,2248
delta_refusal,28,2359
delta_refusal,28,2570
delta_refusal,28,2659
delta_refusal,28,2807
delta_refusal,28,2870
delta_refusal,28,2872
delta_refusal,28,2975
delta_refusal,28,2976
delta_refusal,28,2979
delta_refusal,28,3078
delta_refusal,28,3170
delta_refusal,28,3180
delta_refusal,28,3281
delta_refusal,28,3287
delta_refusal,28,3288
delta_refusal,28,3303
delta_refusal,28,3432
delta_refusal,28,3505
delta_refusal,28,3902
delta_refusal,28,4013
delta_refusal,28,4064
delta_refusal,28,4100
delta_refusal,28,4288
delta_refusal,28,4336
delta_refusal,28,4382
delta_refusal,28,4600
delta_refusal,28,4862
delta_refusal,28,4913
delta_refusal,28,5247
delta_refusal,28,5336
delta_refusal,28,5502
delta_refusal,28,5514
delta_refusal,28,5629
delta_refusal,28,5882
delta_refusal,28,5904
delta_refusal,28,5930
delta_refusal,28,6033
delta_refusal,28,6074
delta_refusal,28,6251
delta_refusal,28,6343
delta_refusal,28,6372
delta_refusal,28,6453
delta_refusal,28,6511
delta_refusal,28,6524
delta_refusal,28,6548
delta_refusal,28,6596
delta_refusal,28,6597
delta_refusal,28,6670
delta_refusal,28,6778
delta_refusal,28,6831
delta_refusal,28,6987
delta_refusal,28,7027
delta_refusal,28,7203
delta_refusal,28,7211
delta_refusal,28,7305
delta_refusal,28,7569
delta_refusal,28,7827
delta_refusal,28,7903
delta_refusal,28,7985
delta_refusal,28,8082
delta_refusal,28,8131
delta_refusal,28,8149
delta_refusal,28,8236
delta_refusal,28,8268
delta_refusal,28,8305
delta_refusal,28,8382
delta_refusal,28,8416
delta_refusal,28,8443
delta_refusal,28,8505
delta_refusal,28,8575
delta_refusal,28,8589
delta_refusal,28,8643
delta_refusal,28,8652
delta_refusal,28,8695
delta_refusal,28,8733
delta_refusal,28,8827
delta_refusal,28,8884
delta_refusal,28,8888
delta_refusal,28,8911
delta_refusal,28,8979
delta_refusal,28,8988
delta_refusal,28,9046
delta_refusal,28,9068
delta_refusal,28,9098
delta_refusal,28,9158
delta_refusal,28,9237
delta_refusal,28,9261
delta_refusal,28,9298
delta_refusal,28,9503
delta_refusal,28,9528
delta_refusal,28,9556
delta_refusal,28,9563
delta_refusal,28,9610
delta_refusal,28,9762
delta_refusal,28,9789
delta_refusal,28,9928
delta_refusal,28,9988
delta_refusal,28,10126
delta_refusal,28,10157
delta_refusal,28,10254
delta_refusal,28,10294
delta_refusal,28,10442
delta_refusal,28,10470
delta_refusal,28,10501
delta_refusal,28,10552
delta_refusal,28,10747
delta_refusal,28,10957
delta_refusal,28,10998
delta_refusal,28,11012
delta_refusal,28,11067
delta_refusal,28,11098
delta_refusal,28,11208
delta_refusal,28,11241
delta_refusal,28,11334
delta_refusal,28,11387
delta_refusal,28,11478
delta_refusal,28,11561
delta_refusal,28,11567
delta_refusal,28,11628
delta_refusal,28,11633
delta_refusal,28,11693
delta_refusal,28,11702
delta_refusal,28,11722
delta_refusal,28,11929
delta_refusal,28,12054
delta_refusal,28,12087
delta_refusal,28,12167
delta_refusal,28,12476
