,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,17.293990265007576,23.003117950208942,9.55528277869029,11.734844553460983,15.19974744730506,15.403958707536967,21.36360531034096,20.211764108873826,24.103465049190426,8.995301258070992,16.258470269528914,52.17470255232232,22.424629709030892,17.515556883997135,17.362625437499187,16.92312907406818,12.478158933489233,29.48129710728791,18.257575231399873,10.4356262542512,17.168389482909195,24.953351402229853,17.40718452742663,27.649648781556234,39.00168724348778,13.2981226229995,26.35194968350702,31.162062627635127,22.727520919614793,27.890856597764724,15.904947943320375,7.7824920697594235
1,59.55251330594296,74.28000842546784,24.35466034836992,19.790003188809866,42.54471221161648,32.69283375196662,33.706393682879444,52.50756903042989,34.269356850378244,22.500011623776054,65.31946799176762,23.489140786714348,43.069333765291596,37.48587866002641,28.075805900128415,25.06139388461082,26.920975896482556,26.132521375740197,39.86377985348067,20.081968968542668,24.196262492241416,68.90535008580245,34.41280694510172,137.09650796340551,52.605979962427696,24.338418203020446,65.05409761053458,53.6358039871351,28.186717837148105,53.169260559508515,23.07897813285285,19.72788856695445
2,7.733246303290753,36.82388829147396,18.155495353104147,17.74539157551789,16.57570289944614,15.643645527053192,26.41674219602731,21.99220855480476,13.065666476117531,13.11587881828169,26.813099802463572,17.98125764829437,17.807012712967985,20.641847891648553,14.068401968193719,21.747157433486034,21.71583054775396,18.016486303477034,28.457820752431388,13.26428151068211,15.77176177107126,39.70630031813425,20.182686593202593,28.069510605788164,24.44346409795549,14.66866035320203,23.83031196549226,38.39193378061137,17.921267230389745,15.109411569263328,16.476976341965308,10.027610268047459
3,7.249398577518803,12.476306343948824,9.286454774890103,11.057610591487439,13.206953768345606,10.26603566311677,10.978865163704665,26.64352022016601,10.556832380403005,7.121512655837128,13.061765422208556,12.276368787402514,18.876336103834603,13.788124642275557,32.96919193065527,11.759372729150895,13.856327226579765,9.303115687930777,15.212784085544248,7.931016165510495,9.156380238451588,27.312735924664466,13.747925233779279,23.78339694816106,16.027160321966637,7.0248578423492996,12.590640191585537,13.283960760507783,37.80554954176797,22.26252406596404,8.137414959643591,10.673637110409413
4,9.90779858146713,17.710412618814615,11.960398110294173,34.04628563982534,15.364735672986507,13.753375569086279,38.0181462503947,29.805082835742233,25.958740243052578,19.91966547075983,18.913093652529714,53.90505760237008,17.069933942915533,18.00601258931042,31.607145090347448,18.324799968955386,24.103291731640628,23.271294607633305,35.1286659440625,15.925245522605241,32.66024840180924,23.328696688906888,23.994652861483726,29.14686224716444,42.94992063220541,13.628439143483693,28.286551850729722,37.549462474219006,30.932257605180464,29.91786661758853,14.695710793539703,6.974953188679618
5,1.8409219829672343,8.159443675361183,5.768093202076569,7.219724506758923,13.714210994373797,3.9997897364357313,7.736409038922892,9.149465657102407,4.4306074279977015,4.134912234472501,11.07450216300773,6.473207008883891,14.702920135445748,5.210855963770064,10.416744361126637,5.125980725734086,7.3893961560320145,5.9773094545434695,6.2005084873187775,4.47589094293974,6.4871278146560885,22.18620980198492,12.925354256412573,16.517532908765876,10.944110495538464,4.470341761055686,7.70821452767151,4.851389136895004,6.8969860802812715,9.117296040154462,-0.6193506240998196,0.8850916909089368
6,20.330065919112755,26.68923858120265,14.421672241476458,15.603772076345304,12.635651744159977,18.67052871960254,17.36534490716309,13.431318633394278,14.46103344375371,9.642169503550605,14.62670676378349,12.45089272424629,15.833893414400645,12.082385591801353,20.083823819468737,15.849559083399772,16.062970507085137,18.449733869681726,13.397830118822933,19.483601083609113,12.750839409598383,14.117656633241651,26.408018996010608,30.39707714502996,36.35991554214985,12.021869566395354,23.41468192713634,12.486298076751101,10.657267640335014,9.242591633885064,6.52209223471367,5.428311622687493
7,2.256755538675129,9.070041650092184,5.640908606883789,6.414368707677735,6.218634319111003,2.955047527335801,5.165938001081587,8.332880231073034,3.5692869094678956,3.7801528823596224,5.604276561620574,7.463442424323285,11.419651072073995,3.908580620497195,6.663313371051858,4.151962364396862,7.543494273417257,7.80633964424625,6.583100632470166,4.402032800167705,9.811664175604967,7.738785777493801,8.3074032970279,12.052383323937441,8.485987255289803,5.639926002636729,7.554666780779007,6.297742623004736,4.164823407240895,3.9505906202879197,1.5507291574289341,1.5004704452759543
8,5.878259032944817,8.61634093341366,5.777015068200502,8.846020851778668,11.033501602402753,6.533990651986767,10.998509661168695,6.620008616517075,9.491348189724022,6.831645479764317,5.73879475130603,11.5308358259248,7.678791082086054,5.563183905483241,15.869000984638719,15.069237191059063,8.095194448016937,8.046526212048077,6.268932451581889,7.142864263329197,8.560569389829421,8.133612217567432,13.592522973350896,13.223171022592387,15.231301831130187,9.12092539686052,12.114995450020473,6.3107101433036155,7.021673069672285,7.2508668337322675,3.36005504612055,5.770827112957629
9,-0.8611197773092791,2.353893791463968,1.964540053279138,7.524149042050302,3.130572014568808,2.521184827939048,2.62536608508064,5.794189210343728,3.139122244767462,2.6421430421477856,5.575115840734989,6.419056116015267,13.780830008245484,2.9041968810078407,3.046551550342648,3.768960669846691,6.4775964266840695,7.390730480050693,4.176099516826979,6.448254509906473,6.3806805820965815,5.308073009962335,9.08240302627781,9.218061783192779,11.413699537746462,3.7924399763873224,9.123428346877064,5.175731436454225,3.828609242319799,2.0286255177982633,-1.9291406208572976,-0.15328227706928838
10,-4.11968154811378,-1.5584621755674308,-2.3861390813873413,1.132755087203725,-0.5302699736943608,-1.4556057775112667,-0.35870354785040953,0.8194838177341436,-0.8237090868823054,0.011412400956258138,0.7299957957909747,2.0794119059335774,22.870667008337016,-1.1841225089603586,0.021211086428819238,0.7662747446143958,0.2135215002319284,0.1292480456579343,6.051755282537242,2.1153400943170695,1.5471088004208715,1.7738347402134398,5.044339203476314,12.564478557502685,4.605234420669976,3.153132731986533,2.6829608116616743,1.8336539365111901,0.56622452744796,1.789294281311219,-0.7690782833268274,-2.577612013029001
11,1.5180767691245793,3.8400763528516966,2.5803393721539813,4.027949616565937,5.014065319766172,2.3924627082338423,6.453348987858574,3.35948933696789,5.95920994844653,2.706347668479463,5.3003415993159235,7.7372321020267885,8.821011476885413,3.204619540058773,4.793460068736618,6.013084306960799,4.537797522890397,4.624402062503007,5.219279098307842,5.36704538030773,11.34458871085205,14.835220375574476,10.483640796540787,20.778373004579347,13.511866804226658,5.530293538462701,7.687999945216594,7.40475330634071,5.593434629178591,6.3977904641506935,4.609472614595044,0.4590170291687398
12,1.5651259731965022,5.608999685589389,3.2067510677074766,5.9856495088208534,8.304095490618876,4.022077758484678,7.155624888914147,4.278208996249814,4.674743907918325,3.1448640069279215,5.9173160876822735,4.665461334736083,10.674491586368074,9.808252907251651,10.132808321983138,6.763369708601988,10.979470775386153,7.2132173511144435,7.243130358889362,6.892793428703204,17.808723061965612,13.133528863130389,13.784082388613243,26.178043264278145,11.098085492654793,7.869719122154826,9.094195649224101,10.257879070533267,6.010096088524588,16.085084040594786,8.133829107594106,1.647074857481324
13,-1.1917527622326334,0.642526437225161,0.010745381135768194,2.595392670894696,2.084999014101061,1.4330880176658491,2.009820279499189,3.254359318617633,1.088279379308554,1.8057047026319422,4.247637936649519,1.581353155488754,4.9090599661157475,4.274470042319433,3.187340342466924,3.070103172749924,2.17240339934774,2.2467631805037227,2.517943273129765,1.6961992163897197,3.111317205831698,6.713718877520866,5.032762344206493,17.77421318655844,17.561003874377327,4.851447222387178,5.564058303152879,3.7957640414293157,2.1670905534449973,3.074711069686993,0.7435464111677462,-0.2715937375911053
14,3.5561275591954935,7.45381926216814,5.214300365784973,8.327994790567756,37.0411408689868,6.6574142851407645,11.310394126329856,6.036092701368953,4.5239752681538175,3.377112871805672,6.0663711312439546,9.22286242779509,8.81281516692991,8.694552753063064,9.603588686717018,10.230378251579943,11.172587516592747,7.026216776226571,10.762617999295639,5.553888911036785,11.631519621587849,13.965024986513363,16.67274528836693,41.36713968295487,11.712095528767659,8.832003444539984,11.918658152611016,13.258595163973906,6.447887637748882,15.499313252141492,6.798868851070326,1.6795595338098686
15,-6.23923526334088,-10.379673707597625,-10.822557703888076,-1.963107428356077,-3.89972757018532,-2.372344530924124,-2.2688887470502412,-1.9490375630458072,-2.0288597338317578,-0.855225106712353,-0.45146274294176153,-0.26177243681337836,8.226453688435901,-2.9987387886636756,-4.3865184607472845,-0.5841659838611796,-1.5893010100679374,-1.260263517911947,3.7656391459710084,1.4271636802460486,0.21839397171947153,-0.6830115324242698,2.047738360581403,6.578604875028707,4.200868470235134,3.049529403471947,-0.3431926947018524,6.201322665380987,0.18888066527452774,2.1684483240866474,-1.113270242223115,-2.6884305419465293
