,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,0.7795988479985447,,0.46944053858551543,0.5514261936248871,0.5534818756961664,0.42127471352084583,0.46637068857356506,0.46872541803480133,0.4509981210684824,0.39519271583021315,0.40563596268972696,0.40241984858253366,0.3748808768346486,0.37132152793978784,0.3825174713627068,0.37363150339682394,0.372023594431066,0.36072577354493274,0.4060409737680157,0.3169669601980167,0.3249482930252646,0.4541117561251222,0.27405922898759677,0.30859378655876163,0.4036186523868783,0.32781302765197895,0.4853245214869756,0.36683865582344455,0.44494675801465233,0.34092976900574545,0.4319050670681135,0.5305019127409782
1,0.5571663707296315,,0.41883549896337224,0.4815455543133192,0.4644173916393657,0.35676208677129306,0.3838283691013816,0.4028248950623326,0.37039401766205216,0.3201589976376702,0.3313569087005411,0.33629522549299423,0.32040698604101026,0.3118995252460276,0.30972836444701435,0.2854056225416307,0.29774923939114784,0.28352674668830535,0.32265925963097986,0.23326176875386218,0.25320832235590623,0.3423550032773312,0.19515221737094407,0.23574942698831322,0.29818835097462343,0.24386511032554056,0.3754600337649908,0.28529163287279974,0.35255128699336896,0.258832729494532,0.34051945214517937,0.41963826944017113
2,0.5101851056817109,,0.6312079934121211,0.5157772809641025,0.4774636425902823,0.4044846850290496,0.4313353710854397,0.4424617851153492,0.40914664641781956,0.3702460814181658,0.3811198863105831,0.3807709678052227,0.351741880383882,0.3443047942939808,0.34415297684374657,0.3318381010145779,0.33606829433777297,0.318731143317876,0.3454695012930104,0.2874671416674126,0.2864502276696451,0.3686007882115047,0.23289599098129354,0.27520738084549556,0.33249902323049507,0.2817918700435097,0.3641607591400344,0.3103995072112377,0.36657427831376865,0.27730938038159425,0.3441184638290944,0.4072789724470385
3,0.47228761795892843,,0.47743337964154514,0.6952995214989801,0.5297460482240074,0.4910284880217847,0.5016865011718555,0.5191757273666207,0.49647687343726193,0.47956046955708903,0.47878921463656354,0.4504125096211321,0.42034614759527683,0.44096922877390243,0.4261682564045018,0.4359015411487735,0.4056180022730238,0.3967682791589641,0.40888869376982784,0.36652042485783887,0.34141740148461786,0.435474600849656,0.3005155045063781,0.3357756248047278,0.4033500887790176,0.34695911896639925,0.4040534335330712,0.3659470996617795,0.40759030159569337,0.3264392395554386,0.38798709814108057,0.4567686655762044
4,0.39899880716315045,,0.33184547256188024,0.4225848375452868,0.5170884107922594,0.400065204687292,0.39420543001459546,0.4263859672998973,0.40502644201948457,0.3702871366868109,0.3712383928921723,0.36098169327759355,0.3299285364785171,0.32047553307389637,0.3498268315155075,0.3193269890422733,0.29269722591863195,0.26513214352585907,0.3216338761847614,0.25353509579895595,0.2660299486439038,0.33441894490994484,0.20391043335573328,0.22826046634018102,0.29306238382186073,0.24201511544938484,0.33586691352279596,0.28196996444595146,0.32912588908373536,0.22990167716855617,0.30749361191310953,0.3683922526353829
5,0.4406015486230052,,0.45543912735920944,0.5778798038247412,0.5446563964228363,0.620532365287224,0.574155863833781,0.5860885993949007,0.5675079187304329,0.5636776932087826,0.5552669382359021,0.5214110935002544,0.49909756915216613,0.5151265141001115,0.5014680522151997,0.4927291005015447,0.45618285659359115,0.45286412381185176,0.4660456352973498,0.41986074663145373,0.40008404657724617,0.47073525954439066,0.34666918173884337,0.37854259766462944,0.4459245373384278,0.39622487719147736,0.4228183135578714,0.4103027012942664,0.4336432551372174,0.3588934039806819,0.42175965934092285,0.47356282138613726
6,0.365171118592912,,0.35060262781422913,0.45921307089959307,0.4345405715915539,0.44032904741095297,0.5934897573368707,0.4898063921362223,0.5058857464185295,0.4652544928269366,0.4859611916745227,0.4506588517278124,0.43078367547860175,0.41876843393492585,0.4469646838927526,0.411589448958345,0.36257291613990306,0.35112576045807037,0.3850070832492052,0.3375730815407574,0.3199577352405532,0.39528909836413645,0.282871732008597,0.2886053339230685,0.3681132291717911,0.30827932733042546,0.3816884510250882,0.3438163211911428,0.3579496399560848,0.29881136200935504,0.36102170731968397,0.4064618102480531
7,0.287579548060628,,0.3141041478468976,0.42239925976709897,0.3968347338469446,0.41084642059017434,0.46373666128058705,0.6049345874839501,0.501199908008042,0.4938595739653292,0.5023953072954146,0.4743016198546322,0.456000880185224,0.44555112294383986,0.46609023393993254,0.4121465024673693,0.3911667207710522,0.36490318891043766,0.4093975710111422,0.34996067122104085,0.34805523784196096,0.37871607141876107,0.2955500035115883,0.2992211059646043,0.35154973225652386,0.3013469281148325,0.34347305064954325,0.3560693852447092,0.3425699756669908,0.3056807684955647,0.3538773963639496,0.3530478649473382
8,0.3263942321797686,,0.32773455272214164,0.4246753877855916,0.4361970337712724,0.4108077421989761,0.4471498680036045,0.5053200896181672,0.6679025616334703,0.4968351664729124,0.49535141413947203,0.5097273711736762,0.49404773114960265,0.45032048884491543,0.47469008380643124,0.4227723734018135,0.40730413256449244,0.37495351765437973,0.41354345647334945,0.3681654769592226,0.3604146886002829,0.38107452301084793,0.3065025098059321,0.31257430146270304,0.349161596114686,0.3223433165547139,0.3544619471079577,0.36103175679253235,0.37639895366099974,0.33813010898957113,0.38478596653381486,0.373552585005207
9,0.2452084016477891,,0.2812464126586024,0.3747789043963702,0.3335732472947768,0.37025264512924516,0.4344708902408457,0.47526078281914164,0.48834185629469196,0.6519696558584055,0.5322408687474024,0.4826970630065698,0.49153465381851724,0.46721191295636344,0.4662815242539239,0.4314866236711263,0.4141037269066241,0.41841185125563385,0.42986187758952144,0.3865554271581739,0.36488872272184925,0.3832621627417856,0.33978881067124117,0.3237822695631559,0.37310859589462714,0.33759217955851556,0.32136217694937025,0.36016254276855886,0.34801743541345936,0.34384511706369114,0.36526523303445474,0.34692978131072294
